algorithme,instance,run,f
random_search_mixed,5,28,-10135.896983
random_search_mixed,5,29,-13643.056472
random_search_mixed,6,0,-11368.127696
random_search_mixed,6,1,-10381.556134
random_search_mixed,6,2,-11424.480314
random_search_mixed,6,3,-14158.764774
random_search_mixed,6,4,-11198.915133
random_search_mixed,6,5,-12254.1333
random_search_mixed,6,6,-10850.588124
random_search_mixed,6,7,-10187.258745
random_search_mixed,6,8,-14063.479322
random_search_mixed,6,9,-10174.349862
random_search_mixed,6,10,-11758.068551
random_search_mixed,6,11,-9236.875611
random_search_mixed,6,12,-11189.375632
random_search_mixed,6,13,-11576.532547
random_search_mixed,6,14,-11735.369318
random_search_mixed,6,15,-11384.981973
random_search_mixed,6,16,-13060.772327
random_search_mixed,6,17,-11293.492636
random_search_mixed,6,18,-11214.204774
random_search_mixed,6,19,-9674.728115
random_search_mixed,6,20,-9184.585805
random_search_mixed,6,21,-9346.355862
random_search_mixed,6,22,-11329.018692
random_search_mixed,6,23,-11215.338103
random_search_mixed,6,24,-12102.567424
random_search_mixed,6,25,-10814.578824
random_search_mixed,6,26,-10004.254894
random_search_mixed,6,27,-12589.63336
random_search_mixed,6,28,-11467.105921
random_search_mixed,6,29,-11831.717136
random_search_mixed,7,0,-15161.204443
random_search_mixed,7,1,-14974.639249
random_search_mixed,7,2,-14762.356677
random_search_mixed,7,3,-14614.302417
random_search_mixed,7,4,-19111.228052
random_search_mixed,7,5,-15758.282691
random_search_mixed,7,6,-14621.802595
random_search_mixed,7,7,-15331.424396
random_search_mixed,7,8,-15749.880265
random_search_mixed,7,9,-15109.123528
random_search_mixed,7,10,-16060.401864
random_search_mixed,7,11,-15023.465643
random_search_mixed,7,12,-15906.464195
random_search_mixed,7,13,-21180.736763
random_search_mixed,7,14,-13966.730629
random_search_mixed,7,15,-16528.179927
random_search_mixed,7,16,-16878.005126
random_search_mixed,7,17,-15748.591408
random_search_mixed,7,18,-17063.700362
random_search_mixed,7,19,-14899.720054
random_search_mixed,7,20,-15394.615334
random_search_mixed,7,21,-14643.922906
random_search_mixed,7,22,-16660.701907
random_search_mixed,7,23,-14641.875864
random_search_mixed,7,24,-18891.098468
random_search_mixed,7,25,-14409.987334
random_search_mixed,7,26,-18618.889234
random_search_mixed,7,27,-14935.921988
random_search_mixed,7,28,-15540.799051
random_search_mixed,7,29,-17010.525865
random_search_mixed,8,0,-8817.485725
random_search_mixed,8,1,-8402.411922
random_search_mixed,8,2,-8055.497347
random_search_mixed,8,3,-8703.365081
random_search_mixed,8,4,-9735.636394
random_search_mixed,8,5,-7140.041107
random_search_mixed,8,6,-8871.559648
random_search_mixed,8,7,-10802.978547
random_search_mixed,8,8,-8032.050903
random_search_mixed,8,9,-7511.179754
random_search_mixed,8,10,-8372.122844
random_search_mixed,8,11,-8607.278708
random_search_mixed,8,12,-9444.711512
random_search_mixed,8,13,-8812.696497
random_search_mixed,8,14,-9329.299596
random_search_mixed,8,15,-8067.864646
random_search_mixed,8,16,-7781.940048
random_search_mixed,8,17,-9041.439028
random_search_mixed,8,18,-9310.933915
random_search_mixed,8,19,-7731.948474
random_search_mixed,8,20,-8096.230111
random_search_mixed,8,21,-10369.633286
random_search_mixed,8,22,-8632.074599
random_search_mixed,8,23,-8883.702938
random_search_mixed,8,24,-8301.811611
random_search_mixed,8,25,-8737.055129
random_search_mixed,8,26,-9546.316796
random_search_mixed,8,27,-8810.510391
random_search_mixed,8,28,-7052.401896
random_search_mixed,8,29,-8162.905496
random_search_mixed,9,0,-13235.439883
random_search_mixed,9,1,-10457.713541
random_search_mixed,9,2,-10536.83734
random_search_mixed,9,3,-11271.314472
random_search_mixed,9,4,-9933.65162
random_search_mixed,9,5,-11543.974698
random_search_mixed,9,6,-9928.0917
random_search_mixed,9,7,-10762.59592
random_search_mixed,9,8,-11087.961024
random_search_mixed,9,9,-12301.326605
random_search_mixed,9,10,-11513.249855
random_search_mixed,9,11,-10039.301458
random_search_mixed,9,12,-10363.52355
random_search_mixed,9,13,-11277.804863
random_search_mixed,9,14,-10658.808978
random_search_mixed,9,15,-10963.907912
random_search_mixed,9,16,-9907.576496
random_search_mixed,9,17,-10852.483012
random_search_mixed,9,18,-12055.575364
random_search_mixed,9,19,-11473.576605
random_search_mixed,9,20,-10056.297055
random_search_mixed,9,21,-10747.169069
random_search_mixed,9,22,-10848.870761
random_search_mixed,9,23,-9832.270782
random_search_mixed,9,24,-11526.768293
random_search_mixed,9,25,-11824.454531
random_search_mixed,9,26,-10315.476329
random_search_mixed,9,27,-11557.101546
random_search_mixed,9,28,-10770.57797
random_search_mixed,9,29,-10806.981282
random_search_mixed,10,0,-11447.645714
random_search_mixed,10,1,-10083.318572
random_search_mixed,10,2,-12168.034332
random_search_mixed,10,3,-13652.713684
random_search_mixed,10,4,-11643.202366
random_search_mixed,10,5,-11092.026724
random_search_mixed,10,6,-10378.16635
random_search_mixed,10,7,-11740.705214
random_search_mixed,10,8,-12996.932481
random_search_mixed,10,9,-10481.641675
random_search_mixed,10,10,-11703.915445
random_search_mixed,10,11,-11951.877883
random_search_mixed,10,12,-10625.439793
random_search_mixed,10,13,-12380.638762
random_search_mixed,10,14,-13263.239233
random_search_mixed,10,15,-11234.078015
random_search_mixed,10,16,-11475.473946
random_search_mixed,10,17,-11761.863973
random_search_mixed,10,18,-11928.688917
random_search_mixed,10,19,-10476.782467
random_search_mixed,10,20,-13329.355128
random_search_mixed,10,21,-11745.247707
random_search_mixed,10,22,-11054.934804
random_search_mixed,10,23,-11326.464
random_search_mixed,10,24,-11062.594883
random_search_mixed,10,25,-11623.216595
random_search_mixed,10,26,-12770.307747
random_search_mixed,10,27,-11186.40879
random_search_mixed,10,28,-11227.943507
random_search_mixed,10,29,-10648.922502
random_search_mixed,11,0,-14305.75027
random_search_mixed,11,1,-15281.110193
random_search_mixed,11,2,-15353.035401
random_search_mixed,11,3,-18430.921753
random_search_mixed,11,4,-14507.610138
random_search_mixed,11,5,-12988.256267
random_search_mixed,11,6,-16354.768645
random_search_mixed,11,7,-14268.132967
random_search_mixed,11,8,-14209.879694
random_search_mixed,11,9,-16043.534748
random_search_mixed,11,10,-14924.244733
random_search_mixed,11,11,-14920.088991
random_search_mixed,11,12,-13787.904983
random_search_mixed,11,13,-15495.695955
random_search_mixed,11,14,-13313.87372
random_search_mixed,11,15,-14726.645963
random_search_mixed,11,16,-14265.902572
random_search_mixed,11,17,-13598.571708
random_search_mixed,11,18,-14418.818787
random_search_mixed,11,19,-14099.189567
random_search_mixed,11,20,-13195.158231
random_search_mixed,11,21,-14902.773214
random_search_mixed,11,22,-16494.77746
random_search_mixed,11,23,-13686.634196
random_search_mixed,11,24,-17827.796824
random_search_mixed,11,25,-13624.226557
random_search_mixed,11,26,-14794.711019
random_search_mixed,11,27,-16981.261593
random_search_mixed,11,28,-18038.207255
random_search_mixed,11,29,-17880.070756
random_search_mixed,12,0,-10750.833754
random_search_mixed,12,1,-12360.429183
random_search_mixed,12,2,-11300.780679
random_search_mixed,12,3,-9961.83536
random_search_mixed,12,4,-11158.80092
random_search_mixed,12,5,-9668.610067
random_search_mixed,12,6,-12771.263478
random_search_mixed,12,7,-10031.929023
random_search_mixed,12,8,-12433.933909
random_search_mixed,12,9,-10359.151259
random_search_mixed,12,10,-11605.717228
random_search_mixed,12,11,-10274.771839
random_search_mixed,12,12,-10206.923952
random_search_mixed,12,13,-10055.225638
random_search_mixed,12,14,-9688.47111
random_search_mixed,12,15,-10849.736424
random_search_mixed,12,16,-10300.334033
random_search_mixed,12,17,-10652.170685
random_search_mixed,12,18,-10873.14205
random_search_mixed,12,19,-11588.5541
random_search_mixed,12,20,-10465.430551
random_search_mixed,12,21,-12916.050459
random_search_mixed,12,22,-10632.227097
random_search_mixed,12,23,-9429.974773
random_search_mixed,12,24,-12431.569817
random_search_mixed,12,25,-10028.639189
random_search_mixed,12,26,-10197.320606
random_search_mixed,12,27,-10418.060969
random_search_mixed,12,28,-10110.712813
random_search_mixed,12,29,-11222.857092
random_search_mixed,13,0,-16920.730524
random_search_mixed,13,1,-20162.809673
random_search_mixed,13,2,-12753.29528
random_search_mixed,13,3,-14017.93633
random_search_mixed,13,4,-13317.74208
random_search_mixed,13,5,-14259.043537
random_search_mixed,13,6,-15715.842934
random_search_mixed,13,7,-16241.178814
random_search_mixed,13,8,-18875.611632
random_search_mixed,13,9,-20680.266909
random_search_mixed,13,10,-14414.017469
random_search_mixed,13,11,-14554.613287
random_search_mixed,13,12,-17131.845263
random_search_mixed,13,13,-14890.404922
random_search_mixed,13,14,-14133.640898
random_search_mixed,13,15,-15630.343191
random_search_mixed,13,16,-15956.013721
random_search_mixed,13,17,-14861.880395
random_search_mixed,13,18,-13832.512214
random_search_mixed,13,19,-21562.802722
random_search_mixed,13,20,-13586.892591
random_search_mixed,13,21,-19468.103246
random_search_mixed,13,22,-15255.406754
random_search_mixed,13,23,-14082.514038
random_search_mixed,13,24,-12206.849098
random_search_mixed,13,25,-14229.565174
random_search_mixed,13,26,-13810.69064
random_search_mixed,13,27,-14616.140444
random_search_mixed,13,28,-13745.273242
random_search_mixed,13,29,-14208.102595
random_search_mixed,14,0,-15385.849862
random_search_mixed,14,1,-13640.193263
random_search_mixed,14,2,-17624.594674
random_search_mixed,14,3,-14633.462103
random_search_mixed,14,4,-15634.822874
random_search_mixed,14,5,-15747.185979
random_search_mixed,14,6,-16279.694428
random_search_mixed,14,7,-17894.206063
random_search_mixed,14,8,-13015.254699
random_search_mixed,14,9,-15792.012939
random_search_mixed,14,10,-12902.617297
random_search_mixed,14,11,-13521.76978
random_search_mixed,14,12,-16220.507324
random_search_mixed,14,13,-18246.241959
random_search_mixed,14,14,-16227.629922
random_search_mixed,14,15,-15158.788663
random_search_mixed,14,16,-14029.366507
random_search_mixed,14,17,-15398.075285
random_search_mixed,14,18,-13782.786012
random_search_mixed,14,19,-14733.636383
random_search_mixed,14,20,-14983.831332
random_search_mixed,14,21,-15108.095896
random_search_mixed,14,22,-14053.495323
random_search_mixed,14,23,-18230.926958
random_search_mixed,14,24,-17265.775663
random_search_mixed,14,25,-13326.742535
random_search_mixed,14,26,-13912.616868
random_search_mixed,14,27,-16440.197514
random_search_mixed,14,28,-12957.824525
random_search_mixed,14,29,-15176.100738
random_search_mixed,15,0,-21084.948219
random_search_mixed,15,1,-20141.753138
random_search_mixed,15,2,-16314.928379
random_search_mixed,15,3,-19562.376969
random_search_mixed,15,4,-19250.150252
random_search_mixed,15,5,-20730.088827
random_search_mixed,15,6,-21584.796392
random_search_mixed,15,7,-17884.60437
random_search_mixed,15,8,-18783.676654
random_search_mixed,15,9,-19607.028239
random_search_mixed,15,10,-18286.281888
random_search_mixed,15,11,-18897.037945
random_search_mixed,15,12,-19401.401922
random_search_mixed,15,13,-16779.99264
random_search_mixed,15,14,-19810.865323
random_search_mixed,15,15,-19922.486731
random_search_mixed,15,16,-18284.693967
random_search_mixed,15,17,-17414.494812
random_search_mixed,15,18,-16614.434995
random_search_mixed,15,19,-17360.038131
random_search_mixed,15,20,-26798.942273
random_search_mixed,15,21,-17977.34102
random_search_mixed,15,22,-20198.91898
random_search_mixed,15,23,-20498.603348
random_search_mixed,15,24,-17114.483003
random_search_mixed,15,25,-16525.787867
random_search_mixed,15,26,-25607.085424
random_search_mixed,15,27,-20162.422748
random_search_mixed,15,28,-23195.318905
random_search_mixed,15,29,-18703.298223
sa_mixed,0,0,-17778.122955
sa_mixed,0,1,-19361.726063
sa_mixed,0,2,-16175.86623
sa_mixed,0,3,-18002.067128
sa_mixed,0,4,-18244.71904
sa_mixed,0,5,-18399.495729
sa_mixed,0,6,-21132.129868
sa_mixed,0,7,-20902.448472
sa_mixed,0,8,-17744.039173
sa_mixed,0,9,-18503.269019
sa_mixed,0,10,-20830.95068
sa_mixed,0,11,-18066.309726
sa_mixed,0,12,-18981.297285
sa_mixed,0,13,-19826.599215
sa_mixed,0,14,-18689.775478
sa_mixed,0,15,-18890.865612
sa_mixed,0,16,-16774.661236
sa_mixed,0,17,-20012.914841
sa_mixed,0,18,-19451.563894
sa_mixed,0,19,-18979.800816
sa_mixed,0,20,-17582.424546
sa_mixed,0,21,-21107.178764
sa_mixed,0,22,-17386.561431
sa_mixed,0,23,-19573.880817
sa_mixed,0,24,-20195.778427
sa_mixed,0,25,-20864.543078
sa_mixed,0,26,-18251.804264
sa_mixed,0,27,-17203.861921
sa_mixed,0,28,-18794.895665
sa_mixed,0,29,-18810.965813
sa_mixed,1,0,-28444.365573
sa_mixed,1,1,-27388.910586
sa_mixed,1,2,-24473.091182
sa_mixed,1,3,-25562.264094
sa_mixed,1,4,-22429.906706
sa_mixed,1,5,-24980.394881
sa_mixed,1,6,-30424.894247
sa_mixed,1,7,-22792.491362
sa_mixed,1,8,-25202.590081
sa_mixed,1,9,-21814.586561
sa_mixed,1,10,-27646.274803
sa_mixed,1,11,-23832.328417
sa_mixed,1,12,-26092.445386
sa_mixed,1,13,-26083.552047
sa_mixed,1,14,-24449.565688
sa_mixed,1,15,-25255.938683
sa_mixed,1,16,-23516.078292
sa_mixed,1,17,-22936.601904
sa_mixed,1,18,-20289.629238
sa_mixed,1,19,-24498.07923
sa_mixed,1,20,-24948.817727
sa_mixed,1,21,-22922.197104
sa_mixed,1,22,-25201.009902
sa_mixed,1,23,-24646.395449
sa_mixed,1,24,-26690.265638
sa_mixed,1,25,-23492.04029
sa_mixed,1,26,-25231.521972
sa_mixed,1,27,-24300.778312
sa_mixed,1,28,-26042.021566
sa_mixed,1,29,-26347.396606
sa_mixed,2,0,-25397.68455
sa_mixed,2,1,-27750.203336
sa_mixed,2,2,-27194.003839
sa_mixed,2,3,-29279.807145
sa_mixed,2,4,-28636.894103
sa_mixed,2,5,-28371.661411
sa_mixed,2,6,-29922.324144
sa_mixed,2,7,-26149.498733
sa_mixed,2,8,-27235.839271
sa_mixed,2,9,-24206.110215
sa_mixed,2,10,-27924.192124
sa_mixed,2,11,-26842.797846
sa_mixed,2,12,-27109.934748
sa_mixed,2,13,-27064.610222
sa_mixed,2,14,-28143.676649
sa_mixed,2,15,-26693.278841
sa_mixed,2,16,-30391.174919
sa_mixed,2,17,-29043.618897
sa_mixed,2,18,-28214.180543
sa_mixed,2,19,-26473.184635
sa_mixed,2,20,-23177.505938
sa_mixed,2,21,-27740.232061
sa_mixed,2,22,-23327.96636
sa_mixed,2,23,-25129.888125
sa_mixed,2,24,-28123.505632
sa_mixed,2,25,-27960.982308
sa_mixed,2,26,-25069.700536
sa_mixed,2,27,-26284.768102
sa_mixed,2,28,-30095.479251
sa_mixed,2,29,-27645.942988
sa_mixed,3,0,-38233.648401
sa_mixed,3,1,-37130.591153
sa_mixed,3,2,-34783.61808
sa_mixed,3,3,-46472.995234
sa_mixed,3,4,-30225.65819
sa_mixed,3,5,-36146.414201
sa_mixed,3,6,-35522.461775
sa_mixed,3,7,-35635.281893
sa_mixed,3,8,-38528.159045
sa_mixed,3,9,-29411.971134
sa_mixed,3,10,-39650.753104
sa_mixed,3,11,-35921.945483
sa_mixed,3,12,-39422.179606
sa_mixed,3,13,-39987.11985
sa_mixed,3,14,-32217.294088
sa_mixed,3,15,-36873.892504
sa_mixed,3,16,-32351.730863
sa_mixed,3,17,-36643.506212
sa_mixed,3,18,-37173.749733
sa_mixed,3,19,-36789.79554
sa_mixed,3,20,-35064.405963
sa_mixed,3,21,-33767.403807
sa_mixed,3,22,-32985.366648
sa_mixed,3,23,-39046.344454
sa_mixed,3,24,-39528.644536
sa_mixed,3,25,-36218.714627
sa_mixed,3,26,-37286.175943
sa_mixed,3,27,-36249.312603
sa_mixed,3,28,-34402.657965
sa_mixed,3,29,-33835.156469
sa_mixed,4,0,-22800.924006
sa_mixed,4,1,-26385.772712
sa_mixed,4,2,-24889.118991
sa_mixed,4,3,-25680.412882
sa_mixed,4,4,-26004.041623
sa_mixed,4,5,-28668.013336
sa_mixed,4,6,-26467.316667
sa_mixed,4,7,-27406.675494
sa_mixed,4,8,-26113.841836
sa_mixed,4,9,-26293.897736
sa_mixed,4,10,-28015.807144
sa_mixed,4,11,-23217.257708
sa_mixed,4,12,-25936.182571
sa_mixed,4,13,-25293.167514
sa_mixed,4,14,-28597.512938
sa_mixed,4,15,-25113.513683
sa_mixed,4,16,-26780.528499
sa_mixed,4,17,-24999.408611
sa_mixed,4,18,-27945.006824
sa_mixed,4,19,-28186.815532
sa_mixed,4,20,-27406.42656
sa_mixed,4,21,-28784.176495
sa_mixed,4,22,-26425.26004
sa_mixed,4,23,-26406.429942
sa_mixed,4,24,-25641.757982
sa_mixed,4,25,-27326.245725
sa_mixed,4,26,-29837.666123
sa_mixed,4,27,-28539.790623
sa_mixed,4,28,-27393.267389
sa_mixed,4,29,-27180.735542
sa_mixed,5,0,-35192.977619
sa_mixed,5,1,-36181.013837
sa_mixed,5,2,-29310.320544
sa_mixed,5,3,-32896.94927
sa_mixed,5,4,-34363.297052
sa_mixed,5,5,-32045.177919
sa_mixed,5,6,-31493.393927
sa_mixed,5,7,-38247.340791
sa_mixed,5,8,-34931.839519
sa_mixed,5,9,-30957.817163
sa_mixed,5,10,-36560.362548
sa_mixed,5,11,-33971.131974
sa_mixed,5,12,-35906.831713
sa_mixed,5,13,-33614.568462
sa_mixed,5,14,-37016.289
sa_mixed,5,15,-32814.138965
sa_mixed,5,16,-32616.304512
sa_mixed,5,17,-36162.327152
sa_mixed,5,18,-32063.360421
sa_mixed,5,19,-31118.00708
sa_mixed,5,20,-33893.747028
sa_mixed,5,21,-33120.298838
sa_mixed,5,22,-31417.699778
sa_mixed,5,23,-35448.933325
sa_mixed,5,24,-30939.92971
sa_mixed,5,25,-32388.9779
sa_mixed,5,26,-32747.089549
sa_mixed,5,27,-32733.550194
sa_mixed,5,28,-32063.792512
sa_mixed,5,29,-33077.430508
sa_mixed,6,0,-35785.704418
sa_mixed,6,1,-35429.792284
sa_mixed,6,2,-32673.604651
sa_mixed,6,3,-33912.388976
sa_mixed,6,4,-38395.769645
sa_mixed,6,5,-34143.711692
sa_mixed,6,6,-33916.114053
sa_mixed,6,7,-37191.653866
sa_mixed,6,8,-36353.345333
sa_mixed,6,9,-34740.757069
sa_mixed,6,10,-34267.592795
sa_mixed,6,11,-37679.035238
sa_mixed,6,12,-38367.928243
sa_mixed,6,13,-38225.602455
sa_mixed,6,14,-36197.912146
sa_mixed,6,15,-30738.137085
sa_mixed,6,16,-33673.254197
sa_mixed,6,17,-30127.845063
sa_mixed,6,18,-37226.97441
sa_mixed,6,19,-35315.185604
sa_mixed,6,20,-34085.473858
sa_mixed,6,21,-33118.689998
sa_mixed,6,22,-33421.30278
sa_mixed,6,23,-32498.028879
sa_mixed,6,24,-35021.081181
sa_mixed,6,25,-37575.580564
sa_mixed,6,26,-39180.111921
sa_mixed,6,27,-33051.286011
sa_mixed,6,28,-31327.98041
sa_mixed,6,29,-37556.507037
sa_mixed,7,0,-44285.100952
sa_mixed,7,1,-48793.318083
sa_mixed,7,2,-37078.410807
sa_mixed,7,3,-44857.755418
sa_mixed,7,4,-47419.85365
sa_mixed,7,5,-47605.342181
sa_mixed,7,6,-43010.103213
sa_mixed,7,7,-45868.541723
sa_mixed,7,8,-47978.992501
sa_mixed,7,9,-46869.587237
sa_mixed,7,10,-39922.63712
sa_mixed,7,11,-48830.592525
sa_mixed,7,12,-54480.2482
sa_mixed,7,13,-45686.850293
sa_mixed,7,14,-42213.290394
sa_mixed,7,15,-44175.61233
sa_mixed,7,16,-42075.190051
sa_mixed,7,17,-41914.163939
sa_mixed,7,18,-42308.759202
sa_mixed,7,19,-42861.171053
sa_mixed,7,20,-46128.189314
sa_mixed,7,21,-45948.662371
sa_mixed,7,22,-42431.479806
sa_mixed,7,23,-48067.900906
sa_mixed,7,24,-40431.879863
sa_mixed,7,25,-46364.644716
sa_mixed,7,26,-44914.850619
sa_mixed,7,27,-48169.484067
sa_mixed,7,28,-42870.087694
sa_mixed,7,29,-40374.912794
sa_mixed,8,0,-32102.084018
sa_mixed,8,1,-36521.801792
sa_mixed,8,2,-34647.294941
sa_mixed,8,3,-34440.657402
sa_mixed,8,4,-34550.205743
sa_mixed,8,5,-37723.980129
sa_mixed,8,6,-35913.886443
sa_mixed,8,7,-33312.470301
sa_mixed,8,8,-39642.808633
sa_mixed,8,9,-32484.085645
sa_mixed,8,10,-38039.551514
sa_mixed,8,11,-35249.148373
sa_mixed,8,12,-38835.365377
sa_mixed,8,13,-35293.08146
sa_mixed,8,14,-29006.847195
sa_mixed,8,15,-32171.052212
sa_mixed,8,16,-33048.225972
sa_mixed,8,17,-29867.586703
sa_mixed,8,18,-34300.736236
sa_mixed,8,19,-34512.279132
sa_mixed,8,20,-35966.441244
sa_mixed,8,21,-37635.21564
sa_mixed,8,22,-37445.332324
sa_mixed,8,23,-36371.366261
sa_mixed,8,24,-36371.957692
sa_mixed,8,25,-38293.772201
sa_mixed,8,26,-37525.997935
sa_mixed,8,27,-34004.010171
sa_mixed,8,28,-38718.036833
sa_mixed,8,29,-31962.801926
sa_mixed,9,0,-47089.148605
sa_mixed,9,1,-40447.317019
sa_mixed,9,2,-45631.946987
sa_mixed,9,3,-42237.876954
sa_mixed,9,4,-37702.271589
sa_mixed,9,5,-42812.201467
sa_mixed,9,6,-51478.264019
sa_mixed,9,7,-45165.830354
sa_mixed,9,8,-40642.256039
sa_mixed,9,9,-50158.931853
sa_mixed,9,10,-46496.762681
sa_mixed,9,11,-41049.774877
sa_mixed,9,12,-43658.313926
sa_mixed,9,13,-44667.248297
sa_mixed,9,14,-43324.459819
sa_mixed,9,15,-38389.68346
sa_mixed,9,16,-48118.320888
sa_mixed,9,17,-49271.802947
sa_mixed,9,18,-46983.026698
sa_mixed,9,19,-45399.829914
sa_mixed,9,20,-39714.507314
sa_mixed,9,21,-48898.280651
sa_mixed,9,22,-42429.273552
sa_mixed,9,23,-50278.305866
sa_mixed,9,24,-41701.063377
sa_mixed,9,25,-48918.063966
sa_mixed,9,26,-47972.884054
sa_mixed,9,27,-51566.70443
sa_mixed,9,28,-44915.49918
sa_mixed,9,29,-48233.579405
sa_mixed,10,0,-46403.136504
sa_mixed,10,1,-50754.218707
sa_mixed,10,2,-44596.029535
sa_mixed,10,3,-49933.847604
sa_mixed,10,4,-48061.957075
sa_mixed,10,5,-50341.101378
sa_mixed,10,6,-51275.202433
sa_mixed,10,7,-49838.302682
sa_mixed,10,8,-53606.145717
sa_mixed,10,9,-48364.002731
sa_mixed,10,10,-45265.023573
sa_mixed,10,11,-46781.223695
sa_mixed,10,12,-50661.726165
sa_mixed,10,13,-48034.350691
sa_mixed,10,14,-52056.779613
sa_mixed,10,15,-47275.024508
sa_mixed,10,16,-51356.70646
sa_mixed,10,17,-45385.432239
sa_mixed,10,18,-51825.093391
sa_mixed,10,19,-48570.422833
sa_mixed,10,20,-52250.33951
sa_mixed,10,21,-52192.329495
sa_mixed,10,22,-48424.709317
sa_mixed,10,23,-47242.951764
sa_mixed,10,24,-48548.992068
sa_mixed,10,25,-49410.915258
sa_mixed,10,26,-45870.245428
sa_mixed,10,27,-50338.010293
sa_mixed,10,28,-48957.534015
sa_mixed,10,29,-49312.609057
sa_mixed,11,0,-59819.859056
sa_mixed,11,1,-52264.881646
sa_mixed,11,2,-58740.95056
sa_mixed,11,3,-59662.781259
sa_mixed,11,4,-63133.487236
sa_mixed,11,5,-64791.92443
sa_mixed,11,6,-54204.362004
sa_mixed,11,7,-65042.690666
sa_mixed,11,8,-61644.874431
sa_mixed,11,9,-52870.590916
sa_mixed,11,10,-61955.021512
sa_mixed,11,11,-62076.477846
sa_mixed,11,12,-59076.400562
sa_mixed,11,13,-61939.433328
sa_mixed,11,14,-51298.075564
sa_mixed,11,15,-60248.941305
sa_mixed,11,16,-68961.22641
sa_mixed,11,17,-51304.137575
sa_mixed,11,18,-50830.933969
sa_mixed,11,19,-71239.068939
sa_mixed,11,20,-47340.048412
sa_mixed,11,21,-59724.020115
sa_mixed,11,22,-67502.477749
sa_mixed,11,23,-65775.02605
sa_mixed,11,24,-56837.29298
sa_mixed,11,25,-74469.046305
sa_mixed,11,26,-65457.662724
sa_mixed,11,27,-60262.498956
sa_mixed,11,28,-60515.965733
sa_mixed,11,29,-61365.394469
sa_mixed,12,0,-42973.448125
sa_mixed,12,1,-47535.612628
sa_mixed,12,2,-45814.548174
sa_mixed,12,3,-44636.481642
sa_mixed,12,4,-44424.49562
sa_mixed,12,5,-45783.073244
sa_mixed,12,6,-44772.155118
sa_mixed,12,7,-42012.910062
sa_mixed,12,8,-37902.344157
sa_mixed,12,9,-42338.514653
sa_mixed,12,10,-51994.689032
sa_mixed,12,11,-41406.495473
sa_mixed,12,12,-40074.909233
sa_mixed,12,13,-39428.268282
sa_mixed,12,14,-46412.844889
sa_mixed,12,15,-38814.592148
sa_mixed,12,16,-48346.517406
sa_mixed,12,17,-39129.824053
sa_mixed,12,18,-42040.39545
sa_mixed,12,19,-47766.80952
sa_mixed,12,20,-46881.173931
sa_mixed,12,21,-49194.90186
sa_mixed,12,22,-46599.559424
sa_mixed,12,23,-43872.947343
sa_mixed,12,24,-48304.621373
sa_mixed,12,25,-45968.740084
sa_mixed,12,26,-45894.989041
sa_mixed,12,27,-49123.997089
sa_mixed,12,28,-44838.402748
sa_mixed,12,29,-55316.177803
sa_mixed,13,0,-57910.670227
sa_mixed,13,1,-55765.746839
sa_mixed,13,2,-62143.341667
sa_mixed,13,3,-52587.532421
sa_mixed,13,4,-48393.534181
sa_mixed,13,5,-56221.458758
sa_mixed,13,6,-58595.58255
sa_mixed,13,7,-58476.014869
sa_mixed,13,8,-47140.49764
sa_mixed,13,9,-53131.692526
sa_mixed,13,10,-53932.935341
sa_mixed,13,11,-53366.563638
sa_mixed,13,12,-51842.318776
sa_mixed,13,13,-56923.055341
sa_mixed,13,14,-53306.502673
sa_mixed,13,15,-56347.831727
sa_mixed,13,16,-61204.066831
sa_mixed,13,17,-52059.887061
sa_mixed,13,18,-56551.049846
sa_mixed,13,19,-61355.527901
sa_mixed,13,20,-50870.131443
sa_mixed,13,21,-52189.278354
sa_mixed,13,22,-56589.723842
sa_mixed,13,23,-48319.637382
sa_mixed,13,24,-58452.222307
sa_mixed,13,25,-53241.731038
sa_mixed,13,26,-53436.227374
sa_mixed,13,27,-55995.540725
sa_mixed,13,28,-62958.22549
sa_mixed,13,29,-53126.174363
sa_mixed,14,0,-59337.715585
sa_mixed,14,1,-63449.345628
sa_mixed,14,2,-66481.535602
sa_mixed,14,3,-62038.264607
sa_mixed,14,4,-53748.943863
sa_mixed,14,5,-49973.169916
sa_mixed,14,6,-58153.661072
sa_mixed,14,7,-58271.877296
sa_mixed,14,8,-61684.842491
sa_mixed,14,9,-57022.862938
sa_mixed,14,10,-54976.187959
sa_mixed,14,11,-59501.192087
sa_mixed,14,12,-66372.379778
sa_mixed,14,13,-56227.472008
sa_mixed,14,14,-55489.801525
sa_mixed,14,15,-51778.91114
sa_mixed,14,16,-57197.019253
sa_mixed,14,17,-52838.198162
sa_mixed,14,18,-52416.489494
sa_mixed,14,19,-58323.368405
sa_mixed,14,20,-54324.670134
sa_mixed,14,21,-56958.357844
sa_mixed,14,22,-59416.332314
sa_mixed,14,23,-54042.857576
sa_mixed,14,24,-59078.558061
sa_mixed,14,25,-58420.777988
sa_mixed,14,26,-49835.673601
sa_mixed,14,27,-54932.960096
sa_mixed,14,28,-53809.35373
sa_mixed,14,29,-66175.45788
sa_mixed,15,0,-69645.279085
sa_mixed,15,1,-65528.361901
sa_mixed,15,2,-70168.43534
sa_mixed,15,3,-77914.478969
sa_mixed,15,4,-62101.660741
sa_mixed,15,5,-65269.621042
sa_mixed,15,6,-64146.949018
sa_mixed,15,7,-72863.300628
